Customer_id,City_Id,Zones_id,Calorie Intake,Ration Opt
158912,1,14,6504,1
158913,3,16,4086,0
158914,3,1,6470,0
158915,2,3,7789,0
158916,1,7,3284,0
158917,3,6,14350,0
158918,2,10,10791,0
158919,2,9,14403,1
158920,3,8,11927,0
158921,2,15,12880,1
158922,1,12,7777,0
158923,1,20,7256,0
158924,3,1,11767,0
158925,3,6,13292,1
158926,2,8,8461,1
158927,2,8,6643,1
158928,1,11,8241,0
158929,1,8,11694,0
158930,2,10,4170,0
158931,2,15,11132,1
158932,2,20,9467,0
158933,2,2,6530,0
158934,1,13,2189,0
158935,2,12,11757,0
158936,1,11,2812,1
158937,2,1,10130,1
158938,1,2,9729,1
158939,2,18,12514,0
158940,1,7,14841,0
158941,3,12,5498,1
158942,1,2,4329,0
158943,2,10,14928,0
158944,1,4,3394,0
158945,3,14,6606,1
158946,2,4,12018,0
158947,1,2,4365,1
158948,2,6,14069,0
158949,1,11,11015,0
158950,3,11,3224,0
158951,2,19,4599,0
158952,1,2,7437,0
158953,2,6,12981,1
158954,3,13,13641,0
158955,2,2,9894,0
158956,3,3,10919,1
158957,2,5,7224,0
158958,2,8,4392,1
158959,2,9,3022,0
158960,1,2,9594,0
158961,3,6,5290,0
158962,3,2,5392,0
158963,1,2,6060,1
158964,2,9,3239,1
158965,1,20,11271,0
158966,1,9,4637,1
158967,3,16,6831,0
158968,3,12,8494,1
158969,1,1,6443,0
158970,1,3,8612,0
158971,1,14,13438,0
158972,2,13,14271,0
158973,1,16,13613,0
158974,3,20,7147,0
158975,3,8,6669,0
158976,2,5,7705,0
158977,1,8,2117,0
158978,1,16,3721,1
158979,2,7,12043,0
158980,1,4,9265,1
158981,3,13,14515,1
158982,1,7,12319,1
158983,3,10,12074,0
158984,2,12,9432,0
158985,3,8,10188,1
158986,3,12,9860,1
158987,1,12,4156,1
158988,1,2,2925,0
158989,2,13,13161,0
158990,2,9,10549,0
158991,1,8,4965,1
158992,3,3,6029,0
158993,1,13,2150,1
158994,2,8,13841,0
158995,3,2,7967,1
158996,1,16,4467,0
158997,2,14,7520,1
158998,2,9,10271,1
158999,2,11,11328,1
159000,3,2,14355,0
159001,2,1,8849,0
159002,2,12,7966,1
159003,1,4,8400,0
159004,1,10,2132,1
159005,2,10,3937,1
159006,3,11,14119,1
159007,1,19,12054,0
159008,1,3,12780,1
159009,3,3,7525,0
159010,1,3,8942,1
159011,3,8,2229,1
159012,3,5,14045,1
159013,1,10,11563,0
159014,3,13,2565,1
159015,2,12,2476,1
159016,1,20,8809,0
159017,2,19,11778,1
159018,2,12,7114,1
159019,1,4,8682,0
159020,2,10,4473,1
159021,3,18,10988,1
159022,2,9,3205,0
159023,2,8,13322,0
159024,2,1,12740,0
159025,3,9,7882,0
159026,3,9,5107,0
159027,3,19,2523,1
159028,3,14,10635,1
159029,3,20,13485,0
159030,3,18,4900,0
159031,2,12,9826,1
159032,3,18,14934,0
159033,2,11,7338,0
159034,1,6,14890,0
159035,2,11,9752,1
159036,3,18,13911,1
159037,2,16,5418,0
159038,1,11,8958,0
159039,1,8,11994,0
159040,2,12,11615,1
159041,3,11,7951,1
159042,1,18,3338,1
159043,3,13,6184,1
159044,3,9,5915,1
159045,2,10,4948,0
159046,3,16,3976,0
159047,1,4,3291,0
159048,3,5,12539,0
159049,1,14,10826,0
159050,2,4,7194,1
159051,1,13,6897,1
159052,2,15,13996,1
159053,3,20,12683,0
159054,1,7,9351,0
159055,2,14,8019,0
159056,2,13,2140,1
159057,1,1,3817,1
159058,2,12,6254,0
159059,2,5,11212,0
159060,1,19,4403,0
159061,2,10,9861,1
159062,1,20,9168,1
159063,2,12,11551,0
159064,2,19,2959,0
159065,1,18,7858,1
159066,3,18,4406,0
159067,1,5,2956,1
159068,2,19,8550,1
159069,3,16,11244,0
159070,1,8,8615,0
159071,2,3,12220,1
159072,2,8,4755,0
159073,2,15,2241,1
159074,1,14,13901,1
159075,1,17,8491,1
159076,3,14,12605,0
159077,2,4,6822,1
159078,3,12,14905,1
159079,1,4,13112,0
159080,2,3,5926,1
159081,1,10,9825,1
159082,3,13,11334,0
159083,1,1,6708,0
159084,3,6,3270,1
159085,2,15,11840,1
159086,3,18,6575,0
159087,3,10,4175,1
159088,3,10,5949,0
159089,1,20,2800,1
159090,1,10,12184,0
159091,2,17,10909,1
159092,3,8,11448,0
159093,3,9,13390,0
159094,3,8,14591,0
159095,2,11,7614,0
159096,2,4,6159,0
159097,1,3,13000,1
159098,1,19,6408,1
159099,3,6,12411,1
159100,2,12,10846,0
159101,2,15,3928,1
159102,1,18,10431,0
159103,3,4,7173,1
159104,2,4,7890,0
159105,2,6,12746,0
159106,1,9,5739,1
159107,3,2,2875,0
159108,2,6,13844,1
159109,3,2,9974,1
159110,2,3,14467,1
159111,3,12,6833,1
159112,1,4,2866,1
159113,2,10,5453,0
159114,1,1,9602,0
159115,1,3,11433,1
159116,1,18,10323,1
159117,1,6,4815,0
159118,1,12,9178,1
159119,3,13,2375,1
159120,1,9,8718,0
159121,1,14,13223,0
159122,1,1,2957,0
159123,1,14,14590,0
159124,2,20,14686,1
159125,1,15,14218,1
159126,2,5,2680,1
159127,1,9,4307,0
159128,2,7,5862,0
159129,2,1,4725,0
159130,2,7,13189,0
159131,1,6,2798,0
159132,3,3,6044,1
159133,3,17,6863,1
159134,2,2,10626,0
159135,2,2,4884,1
159136,3,17,7850,0
159137,2,7,11823,0
159138,3,12,12996,1
159139,3,20,11025,1
159140,3,14,2800,1
159141,1,15,4421,0
159142,2,14,5166,1
159143,3,14,8456,0
159144,2,14,9388,0
159145,1,19,4616,0
159146,3,15,13845,1
159147,3,16,13721,1
159148,2,4,10301,0
159149,1,15,4540,0
159150,1,5,12009,1
159151,1,5,11287,0
159152,3,9,11435,0
159153,1,1,5628,1
159154,2,12,5319,1
159155,2,15,8104,1
159156,2,10,2334,0
159157,3,11,9545,1
159158,1,20,7518,1
159159,3,12,4733,0
159160,1,10,10554,0
159161,1,12,12663,1
159162,1,4,6979,1
159163,3,15,6859,1
159164,2,18,5628,1
159165,1,5,6571,0
159166,1,18,10329,1
159167,1,13,4485,1
159168,1,19,3525,0
159169,3,8,11646,0
159170,2,18,13066,0
159171,1,8,7687,1
159172,1,15,2401,1
159173,3,2,3307,1
159174,3,16,2604,1
159175,2,13,10101,1
159176,3,18,10915,1
159177,1,12,3201,1
159178,1,14,9516,1
159179,1,18,3481,1
159180,2,17,4403,0
159181,2,20,13161,1
159182,1,10,2627,1
159183,2,14,6953,1
159184,3,5,7100,1
159185,2,9,8528,0
159186,1,8,11512,0
159187,1,9,13432,1
159188,2,4,2775,1
159189,1,9,10906,0
159190,1,3,11641,1
159191,3,10,12781,0
159192,1,14,5495,1
159193,3,8,3661,1
159194,1,11,5446,1
159195,3,2,13600,1
159196,2,10,2428,1
159197,3,9,3722,1
159198,3,6,6518,1
159199,3,9,11220,0
159200,1,5,11337,0
159201,3,8,12469,0
159202,3,20,13890,0
159203,3,10,13637,0
159204,2,1,11201,1
159205,1,3,5791,1
159206,2,4,3604,0
159207,1,10,13269,1
159208,2,12,12423,0
159209,2,16,5517,1
159210,2,9,4354,0
159211,2,19,4512,1
159212,1,1,7444,0
159213,2,2,13828,0
159214,1,19,3907,0
159215,1,20,2511,0
159216,1,2,7165,0
159217,3,18,9416,0
159218,3,10,11103,1
159219,1,18,4689,0
159220,1,13,8643,1
159221,3,9,12552,0
159222,1,3,3873,1
159223,3,7,3908,1
159224,2,8,7756,1
159225,2,12,13447,0
159226,1,10,12360,0
159227,1,20,9412,0
159228,3,10,5664,1
159229,1,17,10252,1
159230,2,10,4819,1
159231,3,11,13435,1
159232,1,9,5618,0
159233,2,8,7798,0
159234,1,9,4428,1
159235,2,7,14286,1
159236,2,9,9505,0
159237,1,13,7798,1
159238,3,19,4364,0
159239,1,19,12898,0
159240,1,6,8338,0
159241,3,18,7935,0
159242,3,12,6425,0
159243,2,14,11668,0
159244,1,19,6967,1
159245,1,2,6526,0
159246,1,20,4559,1
159247,3,1,2945,1
159248,2,12,10681,1
159249,3,15,10067,0
159250,3,2,2334,1
159251,3,20,10765,0
159252,2,20,9377,0
159253,3,17,9167,1
159254,2,15,5176,0
159255,2,20,9867,0
159256,3,17,4780,1
159257,2,8,14718,0
159258,3,13,10685,0
159259,2,6,12600,1
159260,1,1,12674,0
159261,2,19,4776,1
159262,1,2,8830,1
159263,1,5,2132,1
159264,3,2,11360,1
159265,2,20,8025,1
159266,2,16,7600,0
159267,2,6,5638,0
159268,1,15,13316,1
159269,3,15,13233,1
159270,2,11,13069,1
159271,1,5,10622,1
159272,3,7,12294,1
159273,2,10,2159,1
159274,1,15,2663,0
159275,3,11,12615,1
159276,3,11,8329,1
159277,3,5,12213,1
159278,3,19,6233,1
159279,1,3,9595,1
159280,3,14,9908,1
159281,1,3,4030,0
159282,1,8,12171,0
159283,1,19,5970,0
159284,2,15,3118,1
159285,2,2,12794,1
159286,1,9,10310,0
159287,3,8,11732,0
159288,1,15,9979,1
159289,3,12,10619,0
159290,1,8,9284,1
159291,2,6,6821,0
159292,3,3,10590,1
159293,2,20,13018,1
159294,3,8,7922,0
159295,2,13,13701,0
159296,2,10,8707,0
159297,1,2,3963,1
159298,2,19,4699,1
159299,3,12,2880,1
159300,1,19,13972,0
159301,3,13,12557,0
159302,2,3,14970,1
159303,1,18,9885,1
159304,1,9,5156,0
159305,2,6,8528,0
159306,1,7,10407,1
159307,3,1,6387,0
159308,2,3,2781,0
159309,3,17,5760,1
159310,2,6,6354,1
159311,3,17,12935,0
159312,3,3,4025,0
159313,2,10,12700,1
159314,1,12,14783,1
159315,3,16,8765,1
159316,3,11,8891,1
159317,3,3,10984,1
159318,2,2,14744,1
159319,2,12,5875,1
159320,3,16,5391,1
159321,3,11,6376,0
159322,2,1,7651,0
159323,1,15,6098,0
159324,2,16,5887,0
159325,2,2,3034,0
159326,3,19,4007,1
159327,1,6,3115,1
159328,1,9,6865,1
159329,3,20,10371,1
159330,3,6,7734,1
159331,3,3,2218,1
159332,3,13,14301,1
159333,1,20,12414,1
159334,3,13,9241,0
159335,1,4,12185,1
159336,3,10,11505,0
159337,3,16,9219,0
159338,1,8,5346,0
159339,2,16,12120,1
159340,3,10,4013,1
159341,3,10,3622,1
159342,1,1,12284,0
159343,3,14,9962,0
159344,3,19,10856,1
159345,2,18,14971,1
159346,3,6,4147,1
159347,3,20,8251,1
159348,1,8,7053,1
159349,1,11,6126,1
159350,3,5,10761,0
159351,3,1,14595,0
159352,1,20,6184,0
159353,2,12,4835,0
159354,3,9,10243,0
159355,1,20,13005,1
159356,1,11,3518,0
159357,2,12,5328,1
159358,3,6,10079,1
159359,1,7,5206,1
159360,2,11,8007,0
159361,3,17,9215,1
159362,1,16,12770,0
159363,3,6,7876,1
159364,1,19,13421,1
159365,2,18,14121,0
159366,2,16,6588,1
159367,2,10,3054,0
159368,2,15,11234,1
159369,1,2,2890,0
159370,1,1,10560,0
159371,3,3,6499,0
159372,2,6,8985,1
159373,3,20,5117,1
159374,3,1,12647,0
159375,2,1,7321,0
159376,1,1,10130,0
159377,2,14,2164,0
159378,1,10,3600,0
159379,1,2,8420,1
159380,2,13,11138,1
159381,2,18,10795,1
159382,2,13,4425,0
159383,3,13,13353,1
159384,3,7,6955,0
159385,2,12,4835,1
159386,2,4,10352,1
159387,2,14,3313,1
159388,1,12,10967,1
159389,3,14,4690,1
159390,1,10,12758,0
159391,3,7,6798,1
159392,2,6,7996,1
159393,3,12,5853,0
159394,1,17,5055,0
159395,1,9,13011,1
159396,2,9,9513,0
159397,1,20,2867,1
159398,3,19,2392,0
159399,2,4,9745,0
159400,2,10,3954,1
159401,2,19,6309,1
159402,1,15,8664,1
159403,3,13,3121,1
159404,1,4,3337,0
159405,1,5,5889,1
159406,1,1,4121,1
159407,2,18,8746,1
159408,2,17,11215,1
159409,1,11,13879,1
159410,2,11,3963,1
159411,1,18,3393,0
159412,3,4,11989,0
159413,2,17,9059,0
159414,3,4,9952,0
159415,3,1,9003,1
159416,1,17,8130,0
159417,1,7,13942,1
159418,2,4,11911,0
159419,1,10,11686,0
159420,2,10,12914,1
159421,1,2,5889,1
159422,2,2,11413,0
159423,1,20,7987,0
159424,2,20,8144,1
159425,1,5,14114,1
159426,2,19,7123,1
159427,1,8,12951,0
159428,2,1,10291,0
159429,3,4,13903,1
159430,3,18,10690,0
159431,2,13,8794,0
159432,2,11,7369,1
159433,1,11,14170,1
159434,1,11,3229,0
159435,1,14,8851,0
159436,1,8,9662,1
159437,3,11,6338,1
159438,2,14,5689,0
159439,3,2,11759,1
159440,2,6,4059,1
159441,2,1,11025,1
159442,2,2,4798,1
159443,3,9,11599,1
159444,1,14,5559,1
159445,1,18,3530,0
159446,1,11,4782,1
159447,2,5,6890,0
159448,1,5,5736,0
159449,1,9,14869,1
159450,1,8,7131,1
159451,2,3,9594,0
159452,2,6,8988,1
159453,2,18,12106,0
159454,3,18,2325,1
159455,2,7,2552,0
159456,3,16,7310,0
159457,1,9,14245,0
159458,2,12,10400,1
159459,3,4,7807,1
159460,3,3,10541,0
159461,2,13,12382,1
159462,3,9,3360,0
159463,3,16,3092,1
159464,3,5,5987,0
159465,1,16,6515,1
159466,1,2,4817,0
159467,2,4,13472,1
159468,2,17,4477,1
159469,1,9,13621,0
159470,3,5,12384,0
159471,1,7,8899,0
159472,3,20,5706,1
159473,1,10,10058,0
159474,3,15,5292,0
159475,1,6,10425,0
159476,1,6,5883,1
159477,1,14,12337,1
159478,1,5,11876,1
159479,1,4,10822,1
159480,1,14,8928,0
159481,1,20,4682,0
159482,2,2,2634,1
159483,2,11,7482,0
159484,3,19,4679,1
159485,1,3,2474,0
159486,2,6,12474,1
159487,3,5,2976,1
159488,2,17,13307,0
159489,2,6,3846,1
159490,3,13,12601,0
159491,2,2,6686,0
159492,1,3,3969,0
159493,1,8,12194,0
159494,3,18,9494,1
159495,2,15,6846,0
159496,2,15,4065,0
159497,3,9,3864,0
159498,3,6,13669,1
159499,2,8,7175,0
159500,1,10,13201,1
159501,2,2,4414,0
159502,1,15,11196,1
159503,1,10,5037,0
159504,1,17,10579,0
159505,3,14,2827,0
159506,3,15,9370,0
159507,2,5,14276,1
159508,3,10,7015,0
159509,1,6,2267,1
159510,1,16,11180,0
159511,3,7,2742,0
159512,1,17,9606,1
159513,3,3,4912,1
159514,1,9,3530,1
159515,1,6,9144,0
159516,3,20,9784,1
159517,1,11,7847,0
159518,3,18,13357,1
159519,1,7,9868,1
159520,2,16,6549,0
159521,1,19,2354,1
159522,2,6,11425,1
159523,1,20,9542,1
159524,3,4,2141,0
159525,1,18,12794,1
159526,2,18,2124,0
159527,3,16,7519,1
159528,2,14,9921,0
159529,1,6,3646,0
159530,3,10,11866,1
159531,2,17,10553,0
159532,1,2,10909,1
159533,2,3,3504,0
159534,3,14,7770,0
159535,2,14,3702,0
159536,2,12,13145,0
159537,1,6,11159,1
159538,1,10,13673,0
159539,1,15,4257,1
159540,1,14,12070,1
159541,1,10,9624,1
159542,1,1,10974,0
159543,2,5,3830,1
159544,3,5,3880,0
159545,2,15,14096,0
159546,2,1,3411,1
159547,1,18,8911,1
159548,1,12,8622,1
159549,3,2,13513,0
159550,3,13,10212,1
159551,3,19,4983,0
159552,1,16,8181,1
159553,1,4,5456,1
159554,1,2,3511,0
159555,2,10,8826,0
159556,1,20,9156,1
159557,1,18,11232,1
159558,2,3,11398,0
159559,1,7,3714,1
159560,1,13,12195,1
159561,3,9,14042,0
159562,3,12,10896,0
159563,3,18,13899,1
159564,3,1,10947,0
159565,2,10,2331,1
159566,1,17,9955,0
159567,3,15,8138,0
159568,2,9,6797,0
159569,3,17,11218,1
159570,2,5,6974,1
159571,1,16,4831,1
159572,3,8,6474,1
159573,1,10,8713,1
159574,1,1,8351,0
159575,2,2,9832,0
159576,2,4,6819,0
159577,3,16,14798,1
159578,2,14,4764,0
159579,2,16,8361,0
159580,3,3,14378,1
159581,1,3,11850,0
159582,3,16,10654,1
159583,2,14,11302,0
159584,2,18,10865,1
159585,1,10,13179,0
159586,2,10,9216,0
159587,2,13,2795,0
159588,3,1,8707,1
159589,1,2,9417,0
159590,3,11,14405,1
159591,3,16,8995,1
159592,1,8,5481,1
159593,3,7,10883,1
159594,2,11,2125,1
159595,1,16,9696,1
159596,3,13,7072,0
159597,1,20,14770,0
159598,3,4,12993,0
159599,3,10,10128,0
159600,2,1,9406,0
159601,1,11,11822,0
159602,1,5,4527,0
159603,1,2,4853,1
159604,3,10,14901,1
159605,1,20,12671,1
159606,3,3,5999,1
159607,1,3,10411,0
159608,3,16,14640,0
159609,1,9,9526,1
159610,3,2,6296,0
159611,3,18,12820,0
159612,2,1,13831,1
159613,3,12,4174,1
159614,2,4,3167,0
159615,3,13,12814,0
159616,2,19,14216,1
159617,2,5,6362,0
159618,3,1,2100,0
159619,2,15,4017,1
159620,1,10,14421,0
159621,2,3,4402,1
159622,3,6,12915,1
159623,3,4,11327,0
159624,2,14,8245,0
159625,2,14,11417,1
159626,1,14,10959,0
159627,2,7,11361,1
159628,3,13,2724,0
159629,2,5,4802,1
159630,3,12,14189,1
159631,1,8,8536,0
159632,3,18,6329,0
159633,3,13,8620,0
159634,1,19,10233,0
159635,2,13,11971,1
159636,1,1,10330,0
159637,2,3,8769,0
159638,2,8,2239,1
159639,1,7,4231,1
159640,1,9,13495,0
159641,3,15,7872,0
159642,3,4,9368,0
159643,2,4,12258,0
159644,1,14,14218,1
159645,2,17,2541,0
159646,3,4,13835,1
159647,2,14,10016,0
159648,1,19,6695,0
159649,2,8,14003,0
159650,3,6,7509,1
159651,1,19,12333,0
159652,2,12,3624,1
159653,2,20,11073,1
159654,3,6,10387,1
159655,3,3,14927,1
159656,1,20,8073,0
159657,3,9,5808,0
159658,1,19,4065,0
159659,3,20,7795,1
159660,1,12,13608,0
159661,2,5,3581,1
159662,3,7,9275,0
159663,3,1,13997,0
159664,1,1,11146,1
159665,3,19,14508,1
159666,3,19,2295,1
159667,1,4,5869,1
159668,1,9,12942,1
159669,1,6,14270,0
159670,3,12,12567,1
159671,3,10,2392,1
159672,3,11,4734,1
159673,3,3,4803,0
159674,1,1,6677,1
159675,3,1,10987,1
159676,3,3,10166,1
159677,1,12,5780,0
159678,1,10,12655,1
159679,3,6,10490,1
159680,3,16,3097,1
159681,2,19,5662,1
159682,1,17,8346,0
159683,3,17,3986,1
159684,3,14,6155,0
159685,2,12,10071,1
159686,2,14,8033,1
159687,3,3,2968,1
159688,1,6,2315,1
159689,2,12,8700,1
159690,1,13,11390,1
159691,2,2,6004,0
159692,2,2,8464,0
159693,1,20,11738,1
159694,1,16,7428,1
159695,2,17,12526,0
159696,3,1,10115,1
159697,3,5,8605,1
159698,3,4,5860,0
159699,3,8,6872,1
159700,2,1,5442,1
159701,2,18,9524,0
159702,2,16,9598,1
159703,3,16,12666,1
159704,1,20,14293,0
159705,2,13,4432,0
159706,3,5,8077,0
159707,1,4,9068,0
159708,2,20,9409,1
159709,2,4,6230,1
159710,3,7,5469,1
159711,2,16,9730,1
159712,1,4,12090,0
159713,3,7,12433,1
159714,2,15,10019,1
159715,3,16,8808,0
159716,1,13,12499,1
159717,1,18,10945,0
159718,3,12,10117,1
159719,2,10,14540,1
159720,1,18,11866,1
159721,3,12,2419,1
159722,1,11,11548,1
159723,1,11,12948,0
159724,1,20,13124,0
159725,2,17,10331,1
159726,2,8,14982,1
159727,3,16,13470,0
159728,3,2,13663,1
159729,3,11,7149,1
159730,3,14,8890,0
159731,1,4,4135,0
159732,2,16,2747,1
159733,3,20,10490,0
159734,3,2,5062,1
159735,2,19,5709,1
159736,2,16,6932,0
159737,2,13,4884,0
159738,2,9,7223,1
159739,2,16,9377,0
159740,3,15,11485,0
159741,2,9,6654,1
159742,2,10,5759,0
159743,1,11,6500,0
159744,2,17,12168,0
159745,2,11,8328,0
159746,3,13,8581,0
159747,3,15,7539,0
159748,1,8,3629,1
159749,1,15,14394,1
159750,1,18,2915,0
159751,2,8,12361,1
159752,1,7,8935,0
159753,3,16,6935,1
159754,1,14,9885,1
159755,1,6,7493,1
159756,3,1,9162,0
159757,1,13,6366,0
159758,1,10,11067,1
159759,1,17,9636,1
159760,2,2,5548,0
159761,2,8,6473,0
159762,2,18,6769,0
159763,3,3,3264,0
159764,1,11,5029,0
159765,3,4,8090,1
159766,3,10,4148,0
159767,3,18,8811,0
159768,3,18,14910,0
159769,3,10,6348,1
159770,3,2,4731,0
159771,2,19,4986,0
159772,1,3,4678,1
159773,1,14,10827,1
159774,2,9,14699,0
159775,2,15,7518,0
159776,3,17,6451,1
159777,3,8,3866,1
159778,3,18,6047,1
159779,3,6,14292,0
159780,1,13,7700,1
159781,3,17,9975,1
159782,2,4,11835,1
159783,1,13,2289,1
159784,2,20,9412,1
159785,3,5,14765,1
159786,2,16,5499,0
159787,1,13,9121,0
159788,1,8,6552,0
159789,3,19,4253,0
159790,2,15,2866,0
159791,3,13,6039,1
159792,1,19,9365,1
159793,1,17,9822,0
159794,3,7,8225,1
159795,1,3,10942,0
159796,2,7,13045,1
159797,1,4,13023,0
159798,3,20,2958,1
159799,2,17,13273,1
159800,1,2,9331,1
159801,2,13,8547,1
159802,3,1,14285,0
159803,2,16,10140,0
159804,1,1,14577,1
159805,3,10,12188,1
159806,2,10,6048,0
159807,1,12,12364,0
159808,1,16,6691,0
159809,3,20,9239,0
159810,1,9,3784,0
159811,3,6,8363,1
159812,2,7,9977,0
159813,1,13,11617,0
159814,2,16,5705,0
159815,3,15,5339,0
159816,3,12,14580,1
159817,1,14,11952,0
159818,1,6,14210,0
159819,3,11,9794,0
159820,3,12,3800,0
159821,1,9,3365,0
159822,2,15,2988,0
159823,1,18,14353,0
159824,1,12,14678,1
159825,3,3,7922,1
159826,3,17,14033,0
159827,3,18,7954,0
159828,2,6,9776,0
159829,2,19,2471,1
159830,3,6,5005,0
159831,2,3,2213,0
159832,1,15,3453,1
159833,2,17,7094,0
159834,3,13,12316,0
159835,3,12,4965,1
159836,2,9,2290,1
159837,1,8,14829,0
159838,3,17,2301,1
159839,3,12,9123,1
159840,2,18,4288,1
159841,2,11,9910,0
159842,2,12,3603,1
159843,3,10,9347,1
159844,3,8,2269,0
159845,1,8,2758,1
159846,3,17,6907,1
159847,2,19,6833,1
159848,1,9,3577,1
159849,1,10,2899,0
159850,3,20,10035,1
159851,3,4,11084,0
159852,1,4,9190,0
159853,2,17,10523,1
159854,3,4,10169,0
159855,1,20,10202,1
159856,1,4,14706,0
159857,2,2,8995,0
159858,3,11,7627,1
159859,2,10,5991,0
159860,2,18,8680,1
159861,2,13,13255,0
159862,2,16,2942,0
159863,3,14,4798,0
159864,3,14,10741,1
159865,3,11,13620,0
159866,2,20,9984,0
159867,3,19,9215,0
159868,3,20,4159,1
159869,3,6,9208,0
159870,3,1,6342,1
159871,2,2,3260,1
159872,1,19,11663,1
159873,3,17,5853,0
159874,2,20,4375,1
159875,2,10,14864,0
159876,2,6,2300,1
159877,2,1,12056,1
159878,2,14,3624,1
159879,2,13,3338,0
159880,2,19,6972,1
159881,1,18,9366,0
159882,3,9,2808,0
159883,3,14,12647,0
159884,2,5,2622,1
159885,2,15,7547,0
159886,3,10,13919,0
159887,1,15,14823,0
159888,1,20,10339,0
159889,1,15,13749,1
159890,2,3,12500,0
159891,2,5,6408,0
159892,1,13,5325,0
159893,1,14,3402,1
159894,1,5,4984,0
159895,2,20,12799,1
159896,3,7,7560,0
159897,2,11,14757,0
159898,2,3,7844,0
159899,3,13,9492,1
159900,2,1,7575,1
159901,1,8,3462,1
159902,2,1,9878,0
159903,3,18,13507,0
159904,1,2,2820,0
159905,2,17,5687,1
159906,1,16,8919,0
159907,1,3,3595,0
159908,3,1,3915,1
159909,2,6,10631,1
159910,2,9,2952,1
159911,1,1,8990,0
159912,3,18,7434,0
159913,3,7,10195,1
159914,2,18,10768,1
159915,3,15,10082,1
159916,3,11,8418,1
159917,1,7,5530,0
159918,2,9,12735,0
159919,2,3,4730,0
159920,2,19,6973,1
159921,3,8,12588,1
159922,1,7,12680,0
159923,2,17,7612,0
159924,3,1,12943,1
159925,1,19,14458,1
159926,3,6,7832,1
159927,2,14,6506,1
159928,3,10,7228,1
159929,3,4,11250,0
159930,2,3,4306,0
159931,3,5,9571,0
159932,3,8,3875,0
159933,1,11,11564,0
159934,2,12,6157,0
159935,3,2,5744,1
159936,1,15,2598,1
159937,1,3,5975,0
159938,1,10,5918,0
159939,3,9,10167,0
159940,2,7,3677,1
159941,1,8,9173,1
159942,2,18,4838,1
159943,3,2,9079,0
159944,1,5,6946,0
159945,2,18,11159,0
159946,3,9,3472,0
159947,3,2,2110,0
159948,3,6,10277,0
159949,2,3,14710,0
159950,1,20,9446,1
159951,3,16,10835,0
159952,1,4,12517,1
159953,2,12,2913,1
159954,2,16,9896,0
159955,2,9,14827,1
159956,3,19,8418,0
159957,1,9,11755,1
159958,1,20,5546,1
159959,1,2,7242,1
159960,2,19,10564,1
159961,1,3,6755,0
159962,2,8,13885,1
159963,1,15,14329,1
159964,1,15,7020,0
159965,1,2,10927,1
159966,2,6,3612,1
159967,1,19,12618,1
159968,2,2,3759,0
159969,1,1,4364,1
159970,3,9,8926,1
159971,3,7,7826,0
159972,3,13,7027,0
159973,3,3,5845,1
159974,3,13,7935,0
159975,2,3,3719,1
159976,2,9,6428,0
159977,2,15,5724,0
159978,1,11,9133,1
159979,3,15,5423,1
159980,3,12,3304,0
159981,2,13,2562,1
159982,1,4,11135,1
159983,3,3,7779,0
159984,2,12,14914,0
159985,1,15,10765,1
159986,2,19,7544,0
159987,2,9,7596,0
159988,1,11,5748,1
159989,2,17,2274,0
159990,2,5,13835,1
159991,3,10,14479,0
159992,1,14,11964,0
159993,1,8,3488,0
159994,3,9,3951,0
159995,2,15,11104,1
159996,3,14,4334,1
159997,1,6,7400,1
159998,2,3,6480,1
159999,2,15,9301,0
160000,1,1,7585,0
160001,2,20,11610,0
160002,2,11,11952,1
160003,2,11,8039,0
160004,1,19,6992,1
160005,2,10,8441,0
160006,3,20,10999,0
160007,1,13,3446,1
160008,2,20,12088,0
160009,2,8,14969,0
160010,3,16,6966,1
160011,1,16,12705,0
160012,1,19,2901,0
160013,3,11,12897,0
160014,2,20,4938,1
160015,1,19,8358,0
160016,1,15,3347,0
160017,2,19,5985,1
160018,1,14,3011,1
160019,2,5,5926,0
160020,1,10,3982,1
160021,1,12,2286,0
160022,3,19,4430,0
160023,2,3,12196,1
160024,3,12,13663,0
160025,2,10,13206,1
160026,3,10,5465,1
160027,2,4,9345,0
160028,1,10,13197,1
160029,3,19,3064,0
160030,1,4,7494,0
160031,2,19,2572,1
160032,3,14,6841,1
160033,3,20,3468,0
160034,2,13,8261,1
160035,2,17,7571,0
160036,3,3,7559,0
160037,2,13,9967,1
160038,2,1,14964,0
160039,3,11,6797,0
160040,3,8,2817,1
160041,2,1,10118,0
160042,2,4,9073,1
160043,3,10,8438,0
160044,3,10,14879,0
160045,1,18,4067,1
160046,1,19,5993,0
160047,1,15,9088,0
160048,2,14,3007,0
160049,1,7,7339,1
160050,2,11,4172,0
160051,2,19,13833,0
160052,2,19,4537,1
160053,1,10,14952,1
160054,2,7,5120,0
160055,2,6,14598,0
160056,1,11,8052,1
160057,2,16,2585,1
160058,1,20,11213,0
160059,3,6,4890,0
160060,3,14,6126,0
160061,1,6,6149,1
160062,3,18,7608,1
160063,2,20,4846,1
160064,2,19,5717,1
160065,1,14,5225,1
160066,3,1,5933,1
160067,3,9,9809,0
160068,2,5,11925,0
160069,1,7,10991,0
160070,3,15,12103,0
160071,1,7,3965,1
160072,3,8,14302,1
160073,2,19,5223,1
160074,2,12,8631,0
160075,3,18,6862,0
